node_index,node_id_asli,pagerank
891,61400,2.364090636933574e-05
892,61510,0.00034598240666537276
893,61615,3.770335266242616e-05
894,61622,0.000243444050647098
895,61623,5.5585593190106075e-05
896,61704,0.00019800964508253307
897,61718,2.7230915638769004e-05
898,61759,4.7878012589858414e-05
899,61957,9.89897014535876e-05
900,62252,9.01667215642177e-05
901,62265,3.35611895855847e-05
902,62385,3.744466597623889e-05
903,62391,5.477920826047722e-05
904,62498,0.00014241372848670028
905,62512,4.213792897398288e-05
906,62716,2.843271352142599e-05
907,62856,0.0001069923610036522
908,63093,8.696677135040215e-05
909,63152,4.022637159898473e-05
910,63214,0.0001695430747154394
911,63254,2.4209580085927228e-05
912,63332,0.00014187208040806194
913,63483,4.0620889478862764e-05
914,63550,5.088325840851042e-05
915,63660,2.362176340451048e-05
916,63971,0.0001467041945042814
917,64081,8.038978278344274e-05
918,64096,0.00011908996888310375
919,64308,0.0003215910610919011
920,64309,2.282573958227669e-05
921,64680,0.0001299246705790287
922,64693,2.2336800878853135e-05
923,65137,2.4788796187333152e-05
924,65245,2.735114166693463e-05
925,65303,4.97360961121057e-05
926,65406,0.00011680794187467539
927,65504,0.00013679337003327167
928,65613,2.3791991744862333e-05
929,65614,9.29239445994456e-05
930,65829,7.797507972582005e-05
931,65983,4.304318252513935e-05
932,66305,8.412669608791142e-05
933,66364,0.0001893793371770853
934,66413,0.0002673261643985923
935,66429,4.290611557921949e-05
936,66488,3.8603293772603286e-05
937,66521,3.291239483867739e-05
938,66727,0.0001966335154346265
939,66859,2.1749147038867252e-05
940,67003,3.2525825851775005e-05
941,67195,0.0001409333485589653
942,67209,4.124887166800955e-05
943,67314,3.0506354194045813e-05
944,67397,0.00020434384251571735
945,67548,5.08177997910542e-05
946,67606,0.000104179307024461
947,67634,0.00011873309414108843
948,67692,3.057408426242726e-05
949,67751,0.00023204352924425367
950,67835,2.7128591238298393e-05
951,67850,6.485604882862307e-05
952,67852,2.9554293129566046e-05
953,68038,0.00011680794187467539
954,68292,4.704809494421239e-05
955,68319,3.261455512734959e-05
956,68359,5.448197661478382e-05
957,68439,3.064004170746881e-05
958,68464,4.329900686844468e-05
959,68656,5.8207958143516195e-05
960,68699,0.00014239933011430395
961,68703,3.252667966170878e-05
962,68806,8.659289281787817e-05
963,68843,0.0003944123876876564
964,69083,0.00025033854301433317
965,69142,5.484815144314977e-05
966,69209,2.9658843093097783e-05
967,69310,4.949620570948539e-05
968,69404,3.5407428196410846e-05
969,69499,0.000283874696272536
970,69543,2.2802349504254866e-05
971,69616,5.40605876588004e-05
972,69631,2.5201137616147764e-05
973,69743,9.385298057785941e-05
974,69870,0.00013804799633132352
975,69918,3.261455512734959e-05
976,70154,0.0001965962989637089
977,70160,2.6469653243826423e-05
978,70280,0.0002759569982922757
979,70407,5.4096732375104794e-05
980,70472,7.541480516263705e-05
981,70801,8.801713075548953e-05
982,70930,0.00012355580081230508
983,71041,3.548033070332853e-05
984,71130,5.2723091452401956e-05
985,71300,3.7834457695301205e-05
986,71342,5.648180544068686e-05
987,71420,5.5770655082369754e-05
988,71435,4.6554186812313735e-05
989,71460,4.1141647827623066e-05
990,71643,8.967551452438558e-05
991,71662,5.702265963532493e-05
992,71747,3.0367207648696133e-05
993,71762,5.302844532543089e-05
994,71854,6.0609044110403185e-05
995,71955,3.7834457695301205e-05
996,72211,2.349190755233844e-05
997,72330,3.0225434171512967e-05
998,72403,4.184307697511423e-05
999,72414,3.470981034698001e-05
1000,72424,4.560647032381895e-05
1001,72533,3.501409590006064e-05
1002,72539,4.229390016049032e-05
1003,72666,4.889401122742568e-05
1004,72960,0.00031780571716267527
1005,73150,2.7810152451166586e-05
1006,73386,5.494662148668293e-05
1007,73389,3.783017798616661e-05
1008,73689,2.5209835004310557e-05
1009,73720,9.228321248851178e-05
1010,73902,3.4725495080318325e-05
1011,73943,3.370343319740224e-05
1012,74004,5.830887758349925e-05
1013,74130,4.3944423841917155e-05
1014,74224,0.0001538843474307779
1015,74397,6.109919851413592e-05
1016,74421,4.747707334336996e-05
1017,74427,4.2898671221078286e-05
1018,74432,3.8846612689604184e-05
1019,74440,4.456520636660831e-05
1020,74718,3.134072432514269e-05
1021,74727,0.00014064153856281744
1022,74923,4.663079301342551e-05
1023,75039,8.708476119729611e-05
1024,75040,3.3975695743938955e-05
1025,75066,5.0559472678878584e-05
1026,75264,3.8308622888136307e-05
1027,75364,0.00038966820369033735
1028,75454,4.345765082281131e-05
1029,75473,5.489752888678608e-05
1030,75500,2.6534683071173985e-05
1031,75641,2.7228258108045656e-05
1032,75664,6.370073135918371e-05
1033,75753,0.0003350137469128394
1034,75773,0.00011574094051118349
1035,75992,4.741299745701058e-05
1036,76023,0.0004286111826466773
1037,76027,4.682910303557394e-05
1038,76223,5.2696346020302185e-05
1039,76229,3.2221971677704615e-05
1040,76437,3.4254669733736935e-05
1041,76556,2.8971195187530033e-05
1042,76969,0.0001913216165175184
1043,77006,4.66621666527751e-05
1044,77079,2.4248015860283738e-05
1045,77228,6.770913044439029e-05
1046,77411,0.00012375079292582886
1047,77436,0.00019240645415852248
1048,77515,0.00015856772864655897
1049,77625,4.620349992573943e-05
1050,77723,2.8138470795470867e-05
1051,77737,9.655719188291966e-05
1052,77821,3.685332579712244e-05
1053,77945,4.579718607750202e-05
1054,78021,4.352450178379007e-05
1055,78029,4.550425433352736e-05
1056,78098,6.984686347265166e-05
1057,78244,0.0007402776345877054
1058,78279,0.00027709137389446154
1059,78374,0.00014992237711635922
1060,78595,7.796206852879493e-05
1061,78603,2.307291936977024e-05
1062,78730,9.056605408877588e-05
1063,78746,5.229822162408598e-05
1064,78924,8.650852517129533e-05
1065,78952,8.669911464340113e-05
1066,79146,6.444055539926153e-05
1067,79168,0.00012661435992910566
1068,79351,5.489752888678608e-05
1069,79448,7.010761235960722e-05
1070,79659,0.0001441413162513616
1071,79672,5.930298134440244e-05
1072,79852,5.462681806827404e-05
1073,79864,2.282573958227669e-05
1074,80115,4.579718607750202e-05
1075,80218,2.2336800878853135e-05
1076,80527,0.00012885453252113396
1077,80528,2.5264295672317502e-05
1078,80625,3.740854757954918e-05
1079,80626,0.00028425515166135987
1080,80686,7.353884470416401e-05
1081,80853,3.4725495080318325e-05
1082,81123,7.796206852879493e-05
1083,81187,8.795413050206563e-05
1084,81386,2.3474553987745617e-05
1085,81390,7.517800407299566e-05
1086,81449,5.921830675214528e-05
1087,81497,7.796206852879493e-05
1088,81548,2.8499951368436646e-05
1089,81771,6.135343046368014e-05
1090,81789,2.6364314990114104e-05
1091,81861,3.619804351091407e-05
1092,81973,3.049786853603047e-05
1093,81985,2.8397423093428784e-05
1094,81997,0.00010538074452052609
1095,82098,2.5606152014594473e-05
1096,82157,8.118473409185123e-05
1097,82213,4.321517074518194e-05
1098,82370,0.0001713841209272913
1099,82392,3.620431030146514e-05
1100,82615,6.827082533155116e-05
1101,82666,3.699531243514997e-05
1102,82695,9.779207817833357e-05
1103,82812,2.362176340451048e-05
1104,83029,0.0001414162298395753
1105,83058,3.681555966608875e-05
1106,83315,2.25319539994481e-05
1107,83401,3.7834457695301205e-05
1108,83461,0.00011672435763073909
1109,83679,0.002102495682640129
1110,83744,9.23292131907466e-05
1111,83796,5.9562046833384105e-05
1112,83797,3.514012193318461e-05
1113,83850,0.00019396054382521226
1114,83884,0.0003772773376039757
1115,84058,2.7459640591826928e-05
1116,84439,0.00010457634547872473
1117,84549,3.399031995819632e-05
1118,84654,0.0001755410564385712
1119,84971,3.539202187424481e-05
1120,85014,3.877155555495608e-05
1121,85193,5.0690630127224926e-05
1122,85196,4.47243297501265e-05
1123,85208,2.362176340451048e-05
1124,85294,3.308787497294344e-05
1125,85372,0.0003416550520453889
1126,85378,6.965145598588199e-05
1127,85391,4.115189175358145e-05
1128,85506,6.5621947239328e-05
1129,85803,0.00016359636571551496
1130,85812,2.6744442356755115e-05
1131,85826,3.302152242095233e-05
1132,86022,2.7893524268029226e-05
1133,86091,3.124982806445751e-05
1134,86122,3.2400349178674874e-05
1135,86280,5.3535450238684356e-05
1136,86340,4.304318252513935e-05
1137,86526,8.837863087865064e-05
1138,86613,0.0002241041417440265
1139,86621,0.0003645530120852989
1140,86818,5.471501742519267e-05
1141,86833,2.2814374183438742e-05
1142,86951,3.746443358160043e-05
1143,87030,3.137911005563586e-05
1144,87319,0.00013489869714672874
1145,87322,3.263005697114482e-05
1146,87333,0.00019196459469440275
1147,87353,4.0790965709853516e-05
1148,87472,2.3142060207588585e-05
1149,87685,0.0002762758154881311
1150,87753,2.3235632667497198e-05
1151,87778,9.964554117149313e-05
1152,87899,0.0003576772241906252
1153,87966,0.00015856772864655897
1154,88000,3.254852091281108e-05
1155,88074,6.776418139552944e-05
1156,88223,3.335691608874695e-05
1157,88281,9.17690760159422e-05
1158,88498,7.893706322230191e-05
1159,88747,0.00027831140706647444
1160,88767,2.4209580085927228e-05
1161,88779,8.527038880905887e-05
1162,88785,5.466431492757964e-05
1163,88833,7.470386280844385e-05
1164,88845,0.00010507407132854903
1165,88863,0.00018156381269426855
1166,89104,3.2112994338785036e-05
1167,89200,6.777723188426007e-05
1168,89225,5.853096609276328e-05
1169,89554,3.5541236261323145e-05
1170,89609,0.0001650596499010088
1171,89764,7.209288044767577e-05
1172,89853,4.7751426560962656e-05
1173,89870,8.973691723043333e-05
1174,89958,0.00010647612984464188
1175,89960,3.169846206756105e-05
1176,90064,9.194767668241402e-05
1177,90300,4.5256876740587006e-05
1178,90330,5.309570380026819e-05
1179,90482,0.00013633063235933885
1180,90724,2.8346825656348415e-05
1181,91042,2.628570441542614e-05
1182,91064,3.158579842427885e-05
1183,91141,4.927445900966555e-05
1184,91389,4.249215278270776e-05
1185,91482,5.523210857196021e-05
1186,91617,4.075019147378492e-05
1187,91681,0.0001268304807564326
1188,91807,2.8712969820668867e-05
1189,91920,0.00011533321517161603
1190,92159,3.327743500086908e-05
1191,92281,2.8346825656348415e-05
1192,92604,0.0007097987058210419
1193,92934,2.7888937153193187e-05
1194,92975,0.0001416854679371783
1195,93092,3.912576828580302e-05
1196,93126,6.11798944837802e-05
1197,93254,3.647250238107608e-05
1198,93366,5.795706989119034e-05
1199,93372,0.0001117516690041358
1200,93540,2.332665268759661e-05
1201,93654,7.43812725449452e-05
1202,93724,3.362747601249522e-05
1203,93761,5.853096609276328e-05
1204,93804,0.0003146482404714295
1205,94073,7.636331323879115e-05
1206,94127,4.265343148819938e-05
1207,94128,4.691392514814615e-05
1208,94252,4.5003605505240975e-05
1209,94430,0.0001562698587832923
1210,94442,0.0001597164881995994
1211,94772,4.7790353509747654e-05
1212,94843,6.126784488121388e-05
1213,95020,0.00010010758178360643
1214,95118,0.0003228695777325519
1215,95189,6.898978305890185e-05
1216,95358,0.00016693360402807018
1217,95460,5.346709979579632e-05
1218,95579,0.0001036507320677332
1219,95614,4.340977262494822e-05
1220,95648,0.00011844341465351026
1221,95650,0.00019421956887817163
1222,95793,4.7817798867980115e-05
1223,95858,6.370073135918371e-05
1224,95866,2.4264284371708615e-05
1225,95971,2.2728109331089575e-05
1226,95977,0.00010313478451488854
1227,96059,0.0004381776899968896
1228,96072,0.00030306667240313404
1229,96306,4.376690701332183e-05
1230,96333,0.00012959954347225474
1231,96401,4.4903043534765284e-05
1232,96542,2.3103101085432273e-05
1233,96745,8.504182007456591e-05
1234,96748,3.776573741054112e-05
1235,96828,0.00034995559829129194
1236,96847,4.7333881862987015e-05
1237,96851,2.309614501438849e-05
1238,96943,0.00010036343016037255
1239,97056,0.00017602725768230902
1240,97212,2.362176340451048e-05
1241,97273,2.7438570892079396e-05
1242,97353,2.6761370441174938e-05
1243,97401,3.569802491742271e-05
1244,97423,4.587297117384487e-05
1245,97518,5.438496527231446e-05
1246,97652,0.0001593798851014638
1247,97663,3.276954742831899e-05
1248,97719,0.00043002487607931016
1249,97731,3.892507925870262e-05
1250,97759,0.0003720106977720947
1251,98140,0.00010326634449518015
1252,98207,3.614156038045644e-05
1253,98255,0.00014313965449810724
1254,98497,6.896699606757845e-05
1255,98513,6.65887793425329e-05
1256,98515,4.290942705468219e-05
1257,98535,4.129030220928859e-05
1258,98936,5.1015675111270014e-05
1259,98937,0.00012361397631351916
1260,99040,0.00010714179997326685
1261,99085,2.3002596362557218e-05
1262,99176,0.00029938400757568913
1263,99190,3.637193889396078e-05
1264,99379,0.0005093339280379276
1265,99387,2.158742605670367e-05
1266,99390,3.009825045109983e-05
1267,99585,0.00022549717623800527
1268,99787,3.413521960030907e-05
1269,99861,4.159431492966856e-05
1270,99913,0.00019487290235939726
1271,99918,4.062484410362236e-05
1272,99974,9.199929561680072e-05
1273,100150,3.177030170923448e-05
1274,100238,0.000154838829023877
1275,100352,0.00019489323988654083
1276,100459,6.827082533155114e-05
1277,100467,3.734077897752614e-05
1278,100553,8.275271485866381e-05
1279,100673,6.331324695375699e-05
1280,100679,4.084697833819978e-05
1281,100729,2.528513250234807e-05
1282,100758,5.835449319344389e-05
1283,100774,2.313705809912297e-05
1284,100781,0.00017684031959246823
1285,101006,0.00024446779168667976
1286,101008,2.968834876296871e-05
1287,101043,6.202700698991872e-05
1288,101209,6.540040764229078e-05
1289,101466,3.327743500086908e-05
1290,101558,4.799588278497852e-05
1291,101793,0.00021707943927941868
1292,101821,0.00010894723795806308
1293,101842,7.816898300692903e-05
1294,101955,3.5541236261323145e-05
1295,101999,0.0002320435292442537
1296,102048,2.362176340451048e-05
1297,102352,0.0003302052864294416
1298,102472,3.275543949188373e-05
1299,102612,2.996220906432827e-05
1300,102669,0.0001249991716353063
1301,102704,3.304308648511225e-05
1302,102777,9.945030004477417e-05
1303,102796,8.523831729777044e-05
1304,102817,7.92364688522672e-05
1305,102971,2.9182028179559387e-05
1306,102984,3.754580836306585e-05
1307,103137,3.294093711515031e-05
1308,103305,2.7291711760845202e-05
1309,103323,9.828470603787173e-05
1310,103342,5.648180544068686e-05
1311,103454,2.2061306128849532e-05
1312,103468,3.370343319740224e-05
1313,103546,4.733126152913095e-05
1314,103719,2.8509149965005486e-05
1315,103888,3.170481063490597e-05
1316,103938,4.056870841013262e-05
1317,104020,0.00016903250166147533
1318,104074,5.7907685058942014e-05
1319,104166,4.895150426648825e-05
1320,104205,9.550501696277632e-05
1321,104235,7.470386280844385e-05
1322,104279,8.07026177977191e-05
1323,104370,2.755469599195324e-05
1324,104426,6.691387107159456e-05
1325,104775,3.701551991645076e-05
1326,104806,9.594992392173552e-05
1327,104929,3.1816110239312906e-05
1328,104968,2.27107507442837e-05
1329,104997,6.723168013268073e-05
1330,105019,0.0002519836799611532
1331,105102,0.00019909421273324034
1332,105206,0.00011891928849771776
1333,105213,0.00014469345746149652
1334,105248,0.0001593798851014638
1335,105301,2.7228258108045656e-05
1336,105322,0.00040105951483069326
1337,105412,0.00024941253324323897
1338,105425,4.1512758681878163e-05
1339,105460,0.00011673614837999586
1340,105517,0.00015938548131280692
1341,105518,0.00010153821734129011
1342,105519,6.370073135918371e-05
1343,105876,3.1816110239312906e-05
1344,105881,6.722873961858175e-05
1345,105956,0.00017359055506761847
1346,106054,3.763120455336308e-05
1347,106072,5.247269070767109e-05
1348,106124,7.587469048093801e-05
1349,106158,0.00011680794187467539
1350,106308,6.834987679758142e-05
1351,106432,3.997867803420529e-05
1352,106542,2.8969690489869346e-05
1353,106655,0.00013804799633132368
1354,106788,2.4701707739656278e-05
1355,106803,5.5655092741419235e-05
1356,107010,8.629237137679891e-05
1357,107018,2.6469653243826423e-05
1358,107219,0.00027431079115043227
1359,107261,5.354570750853161e-05
1360,107295,0.0001526242388138334
